1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
633	-0.666730	190.801755	0.007673	4.8
634	-1.195535	190.645956	0.025883	4.5
635	-0.820982	190.490495	0.006383	5.5
636	-0.845303	190.335373	0.005524	5.3
637	-0.000000	190.180587	0.000000	5.0
638	-1.063182	190.026136	0.025339	5.6
639	-0.720111	189.872019	0.010916	4.5
640	-0.594524	189.718235	0.004217	4.9
641	-0.829782	189.564782	0.010806	5.2
642	-0.646016	189.411661	0.005989	4.7
643	-1.150651	189.258868	0.017003	5.2
644	-0.764221	189.106404	0.004997	5.2
645	-1.074168	188.954267	0.017234	4.9
646	-0.080580	188.802456	0.003652	4.9
647	-0.537352	188.650969	0.009313	5.7
648	-1.081046	188.499807	0.009381	5.0
649	-0.692793	188.348967	0.009446	5.4
650	-0.460392	188.198448	0.005625	5.5
651	-0.049875	188.048250	0.003031	5.4
652	-0.997119	187.898371	0.015128	4.8
653	-0.000003	187.748810	0.000000	5.4
654	-1.047701	187.599566	0.008395	5.1
655	-0.562073	187.450638	0.010699	4.4
656	-0.741944	187.302025	0.009332	5.1
657	-0.882059	187.153725	0.009015	5.2
658	-0.386375	187.005739	0.002625	5.2
659	-0.007291	186.858064	0.001275	5.1
660	-0.411706	186.710699	0.009101	5.4
661	-0.000820	186.563645	0.000170	5.2
662	-0.000000	186.416898	0.000000	4.9
663	-0.332001	186.270459	0.005948	5.4
664	-0.673405	186.124326	0.008650	4.4
665	-0.034437	185.978499	0.002186	4.7
666	-0.884118	185.832976	0.007627	5.6
667	-0.773255	185.687756	0.006711	5.2
668	-0.963930	185.542838	0.014897	4.8
669	-0.000047	185.398222	0.000033	5.5
670	-0.960405	185.253906	0.020401	4.9
671	-0.507126	185.109889	0.004641	5.5
672	-0.337196	184.966170	0.010813	5.3
673	-0.769077	184.822748	0.016084	4.4
674	-0.000000	184.679623	0.000000	5.4
675	-0.000000	184.536792	0.000000	5.3
676	-0.857963	184.394256	0.012399	5.1
677	-0.793134	184.252013	0.012703	5.8
678	-0.893087	184.110062	0.010693	5.1
679	-0.000000	183.968403	0.000000	5.4
680	-0.000000	183.827034	0.000000	5.8
681	-0.778701	183.685954	0.004758	5.1
682	-0.000000	183.545163	0.000000	4.7
683	-0.746754	183.404658	0.014424	5.2
684	-0.262929	183.264441	0.006381	5.1
685	-0.000000	183.124509	0.000000	4.7
686	-0.571765	182.984861	0.006162	5.4
687	-0.888927	182.845497	0.010019	5.1
688	-0.516351	182.706416	0.007511	5.5
689	-0.290523	182.567616	0.007450	5.4
690	-0.000000	182.429098	0.000000	5.1
691	-0.000001	182.290859	0.000000	5.7
692	-0.592657	182.152899	0.007518	5.5
693	-0.805228	182.015217	0.009361	4.9
694	-0.749188	181.877813	0.009229	4.6
695	-0.879283	181.740684	0.008309	5.6
696	-0.914795	181.603832	0.005630	5.4
697	-0.252656	181.467253	0.006247	4.8
698	-0.677142	181.330948	0.008547	5.3
699	-0.472515	181.194916	0.005151	5.4
700	-0.000000	181.059155	0.000000	4.7
701	-0.000000	180.923666	0.000000	5.4
702	-0.348053	180.788446	0.007036	5.4
703	-0.052234	180.653496	0.001230	5.2
704	-1.164700	180.518814	0.027562	5.2
705	-0.912904	180.384399	0.006391	5.2
706	-0.885611	180.250251	0.013005	4.8
707	-0.115076	180.116369	0.002300	5.5
708	-0.000000	179.982752	0.000000	5.3
709	-0.862513	179.849398	0.010387	4.4
710	-0.000000	179.716308	0.000000	6.0
711	-0.000000	179.583480	0.000000	4.8
712	-0.000000	179.450913	0.000000	5.1
713	-1.026388	179.318607	0.009546	5.8
714	-0.253692	179.186561	0.003011	5.1
715	-0.000000	179.054774	0.000000	5.4
716	-0.986461	178.923245	0.030991	5.1
717	-0.636327	178.791973	0.005173	5.0
718	-0.000000	178.660958	0.000000	6.8
719	-0.580452	178.530199	0.004639	5.2
720	-0.684457	178.399694	0.007332	4.8
721	-1.019078	178.269444	0.023868	5.4
722	-0.942632	178.139447	0.006036	5.0
723	-0.000000	178.009702	0.000000	4.9
724	-1.077431	177.880209	0.012370	5.3
725	-0.387039	177.750967	0.008937	5.0
726	-0.802208	177.621975	0.011147	5.3
727	-0.000000	177.493232	0.000000	5.0
728	-0.726154	177.364738	0.036312	5.2
729	-0.729135	177.236492	0.007967	5.2
730	-0.861273	177.108492	0.011088	4.4
731	-0.365788	176.980739	0.008432	5.1
732	-0.494009	176.853231	0.018378	5.0
733	-0.932069	176.725968	0.011731	5.2
734	-0.510479	176.598949	0.006659	5.0
735	-0.626618	176.472173	0.006748	5.3
736	-0.523810	176.345639	0.005734	4.7
737	-1.096221	176.219348	0.006972	5.2
738	-0.515551	176.093296	0.006376	5.5
739	-0.444323	175.967486	0.005628	4.9
740	-0.405346	175.841914	0.010439	5.7
741	-0.875146	175.716581	0.010860	4.9
742	-0.410459	175.591486	0.004574	4.8
743	-0.620454	175.466629	0.007015	6.1
744	-0.000000	175.342008	0.000000	5.4
745	-0.000000	175.217622	0.000000	4.7
746	-0.001438	175.093472	0.000209	5.4
747	-0.756753	174.969556	0.006477	4.6
748	-1.199185	174.845873	0.018092	4.6
749	-0.542881	174.722423	0.005337	5.4
750	-0.258453	174.599206	0.004890	4.9
751	-0.000000	174.476220	0.000000	4.8
752	-1.161748	174.353464	0.015998	5.0
753	-0.253513	174.230939	0.008311	4.6
754	-0.645416	174.108643	0.007483	4.9
755	-0.203940	173.986576	0.002904	5.6
756	-0.923409	173.864737	0.007678	4.4
757	-0.813167	173.743124	0.012238	5.9
758	-0.663397	173.621739	0.007447	5.6
759	-0.000001	173.500579	0.000000	4.7
760	-0.566035	173.379645	0.006620	5.4
761	-0.737369	173.258935	0.007893	5.5
762	-1.127096	173.138449	0.009296	4.6
763	-0.000000	173.018186	0.000000	5.3
764	-0.935992	172.898146	0.009366	5.5
765	-0.720394	172.778327	0.006739	5.4
766	-0.001478	172.658730	0.000702	5.5
767	-0.722070	172.539353	0.005636	5.0
768	-0.964992	172.420196	0.028550	5.3
769	-0.347977	172.301258	0.003251	5.4
770	-0.035535	172.182539	0.001607	4.9
771	-0.330393	172.064037	0.005231	5.4
772	-1.035563	171.945753	0.013555	5.1
773	-0.084133	171.827686	0.001256	6.5
774	-1.188995	171.709834	0.039443	5.2
775	-0.126428	171.592198	0.004386	4.9
776	-0.972387	171.474776	0.007281	6.9
777	-0.888531	171.357568	0.007152	5.5
778	-1.039428	171.240574	0.005675	6.1
779	-0.000000	171.123793	0.000000	5.5
780	-0.024462	171.007223	0.003691	5.6
781	-0.765558	170.890865	0.008818	5.8
782	-0.570715	170.774718	0.006806	5.2
783	-0.347925	170.658782	0.004904	5.2
784	-0.000000	170.543055	0.000000	5.5
785	-0.883849	170.427537	0.006824	4.6
786	-0.000000	170.312227	0.000000	5.7
787	-0.000000	170.197125	0.000000	5.3
788	-0.877912	170.082231	0.010665	5.5
789	-0.000000	169.967543	0.000000	6.3
790	-1.125570	169.853061	0.015006	5.2
791	-0.052197	169.738784	0.001584	5.2
792	-0.212133	169.624713	0.004883	5.0
793	-0.000000	169.510845	0.000000	5.4
794	-0.847964	169.397181	0.010157	5.4
795	-0.927839	169.283720	0.004894	5.2
796	-0.430955	169.170462	0.006569	4.9
797	-0.567108	169.057405	0.006677	5.3
798	-1.059819	168.944549	0.005971	5.8
799	-0.000000	168.831895	0.000000	4.7
800	-0.478616	168.719440	0.005711	6.0
801	-1.002505	168.607185	0.016277	5.5
802	-0.518888	168.495129	0.009789	5.3
803	-0.940151	168.383271	0.009942	5.3
804	-0.769495	168.271611	0.012194	5.3
805	-0.914779	168.160148	0.009997	5.2
806	-0.000000	168.048882	0.000000	5.2
807	-0.000001	167.937812	0.000001	6.2
808	-0.987880	167.826938	0.005881	5.0
809	-0.754673	167.716258	0.009159	4.8
810	-0.000000	167.605773	0.000000	5.0
811	-1.086676	167.495482	0.015151	5.4
812	-1.027553	167.385384	0.012569	4.9
813	-0.000000	167.275479	0.000000	6.2
814	-0.510586	167.165766	0.006069	5.5
815	-0.820004	167.056245	0.015329	5.0
816	-0.443309	166.946915	0.009657	5.5
817	-0.000000	166.837776	0.000000	5.2
818	-0.000000	166.728826	0.000000	5.8
819	-0.417866	166.620067	0.013669	5.7
820	-0.121805	166.511496	0.003379	5.4
821	-0.000000	166.403113	0.000000	5.2
822	-0.383114	166.294919	0.005320	5.1
823	-0.753214	166.186912	0.006121	4.4
824	-1.080695	166.079091	0.041842	4.5
825	-0.328792	165.971458	0.008408	5.3
826	-0.557011	165.864009	0.006871	5.0
827	-0.669345	165.756747	0.014317	4.8
828	-0.450209	165.649669	0.003288	5.1
829	-0.776206	165.542775	0.005579	4.8
830	-0.822152	165.436065	0.008743	5.0
831	-0.637366	165.329538	0.005663	5.4
832	-0.671098	165.223194	0.009189	5.4
833	-0.151185	165.117032	0.002543	4.8
834	-1.154205	165.011052	0.020967	5.5
835	-0.657897	164.905253	0.005563	5.6
836	-1.026490	164.799635	0.009524	4.7
837	-0.110314	164.694197	0.002677	5.6
838	-0.802457	164.588939	0.010515	5.3
839	-0.126948	164.483859	0.007699	4.8
840	-0.000000	164.378959	0.000000	5.4
841	-0.000000	164.274237	0.000000	5.5
842	-0.387038	164.169692	0.010892	5.3
843	-0.686454	164.065325	0.008626	5.3
844	-1.061012	163.961135	0.010496	4.9
845	-0.000008	163.857120	0.000001	4.6
846	-0.773849	163.753282	0.008138	6.3
847	-0.526496	163.649619	0.004118	5.3
848	-0.039233	163.546130	0.003138	4.8
849	-0.159438	163.442816	0.003745	5.8
850	-0.000000	163.339676	0.000000	5.3
851	-1.182098	163.236709	0.037651	4.8
852	-0.000000	163.133915	0.000000	5.5
853	-0.000000	163.031294	0.000000	5.2
854	-0.000000	162.928844	0.000000	4.9
855	-0.013264	162.826566	0.000581	5.9
856	-1.142236	162.724459	0.021045	5.5
857	-0.647065	162.622523	0.011473	4.7
858	-0.606254	162.520757	0.007227	5.4
859	-0.000000	162.419160	0.000000	5.5
860	-1.006825	162.317733	0.006490	5.7
861	-0.001135	162.216474	0.000124	5.7
862	-0.610272	162.115383	0.007318	5.0
863	-0.620310	162.014461	0.004459	5.7
864	-0.000055	161.913705	0.000002	5.8
865	-0.908980	161.813117	0.023276	5.5
866	-0.000000	161.712695	0.000000	5.1
867	-0.975368	161.612439	0.008890	5.2
868	-1.052411	161.512349	0.018894	5.8
869	-0.000000	161.412424	0.000000	5.3
870	-0.149132	161.312663	0.005943	5.0
871	-0.000000	161.213067	0.000000	5.6
872	-0.000000	161.113635	0.000000	5.5
873	-0.010983	161.014366	0.000503	5.4
874	-0.000000	160.915260	0.000000	4.7
875	-0.337814	160.816316	0.009258	6.1
876	-0.922484	160.717535	0.008469	5.1
877	-0.738761	160.618915	0.007388	4.5
878	-0.000601	160.520456	0.000170	5.2
879	-1.183689	160.422158	0.016848	5.7
880	-0.000000	160.324021	0.000000	4.8
881	-0.001361	160.226043	0.000148	5.0
882	-0.000000	160.128225	0.000000	5.3
883	-0.517758	160.030566	0.006499	5.2
884	-0.000000	159.933066	0.000000	5.6
885	-0.000000	159.835723	0.000000	4.6
886	-0.930797	159.738539	0.007991	5.2
887	-0.105817	159.641512	0.003547	5.6
888	-0.813851	159.544642	0.007284	4.9
889	-0.612018	159.447929	0.005928	5.2
890	-1.052691	159.351372	0.042775	5.6
891	-0.293426	159.254971	0.004969	4.6
892	-0.000000	159.158725	0.000000	4.8
893	-0.413381	159.062634	0.005152	5.7
894	-1.012686	158.966697	0.008300	5.0
895	-0.811040	158.870915	0.012444	4.5
896	-0.818448	158.775286	0.011470	5.6
897	-0.794301	158.679811	0.008536	5.3
898	-0.725784	158.584489	0.005916	6.2
899	-0.377558	158.489319	0.004653	5.2
900	-0.000000	158.394302	0.000000	5.1
901	-0.566248	158.299436	0.009218	5.5
902	-0.758841	158.204721	0.005089	5.5
903	-0.000000	158.110158	0.000000	4.5
904	-0.000000	158.015745	0.000000	6.0
905	-0.874059	157.921482	0.008301	5.3
906	-0.000000	157.827369	0.000000	4.4
907	-0.000000	157.733406	0.000000	5.4
908	-0.178828	157.639591	0.003310	5.4
909	-0.909738	157.545925	0.009028	5.4
910	-0.136009	157.452408	0.004282	5.0
911	-0.926930	157.359038	0.008688	5.7
912	-0.542538	157.265816	0.004922	5.7
913	-1.248467	157.172741	0.016840	4.5
914	-0.973782	157.079813	0.031368	5.4
915	-0.574792	156.987031	0.008180	4.8
916	-0.000075	156.894395	0.000060	4.4
917	-1.019984	156.801904	0.006340	5.4
918	-1.114080	156.709559	0.049680	5.4
919	-0.311364	156.617359	0.003490	4.4
920	-0.619221	156.525304	0.008614	5.5
921	-0.852034	156.433392	0.006097	5.1
922	-1.090197	156.341624	0.043326	4.9
923	-0.982972	156.250000	0.008647	6.0
924	-1.123802	156.158519	0.009114	5.7
925	-0.769592	156.067180	0.013460	5.8
926	-1.061878	155.975984	0.005858	6.5
927	-0.956115	155.884930	0.007950	5.0
928	-0.497479	155.794017	0.003675	6.0
929	-0.880713	155.703246	0.006189	5.5
930	-0.658297	155.612615	0.006285	5.8
931	-0.434061	155.522125	0.004773	6.2
932	-0.000000	155.431775	0.000000	5.3
933	-0.935749	155.341565	0.040639	5.7
934	-0.891889	155.251495	0.009381	6.1
935	-0.537188	155.161563	0.008513	5.4
936	-0.000000	155.071771	0.000000	5.6
937	-0.029132	154.982117	0.000993	5.6
938	-0.000000	154.892601	0.000000	6.1
939	-0.513223	154.803222	0.007306	5.4
940	-0.000000	154.713981	0.000000	5.8
941	-0.277570	154.624878	0.007643	5.4
942	-0.847335	154.535910	0.007942	6.0
943	-0.552205	154.447080	0.005785	5.6
944	-1.073524	154.358385	0.017087	5.1
945	-0.006020	154.269826	0.000366	5.5
946	-0.000000	154.181402	0.000000	5.2
947	-0.612090	154.093114	0.006386	4.8
948	-0.926956	154.004960	0.007831	5.2
949	-1.034716	153.916940	0.014483	5.8
950	-0.008891	153.829054	0.000191	5.7
951	-1.015986	153.741303	0.008876	6.2
952	-0.811278	153.653684	0.008655	5.3
953	-0.728452	153.566198	0.010252	5.4
954	-0.048751	153.478846	0.002695	5.7
955	-0.037087	153.391625	0.000929	4.9
956	-0.931354	153.304537	0.007964	4.6
957	-1.027873	153.217580	0.012740	5.4
958	-0.857152	153.130755	0.022840	4.5
959	-0.211194	153.044061	0.003873	4.7
960	-0.001108	152.957498	0.000159	5.7
961	-0.785095	152.871065	0.006827	5.3
962	-1.085531	152.784762	0.011510	5.2
963	-0.796488	152.698589	0.006754	5.8
964	-1.103220	152.612545	0.016995	4.9
965	-0.046582	152.526631	0.001215	4.4
966	-0.663891	152.440845	0.024118	5.6
967	-0.620917	152.355188	0.009140	4.9
968	-0.411473	152.269660	0.007950	4.5
969	-1.033417	152.184259	0.020918	5.6
970	-0.374697	152.098986	0.007995	5.1
971	-0.796525	152.013840	0.007109	4.9
972	-0.000000	151.928821	0.000000	5.2
973	-0.773909	151.843928	0.007496	5.3
974	-1.039196	151.759163	0.017543	5.4
975	-0.565803	151.674523	0.004626	5.1
976	-0.869665	151.590009	0.014236	4.4
977	-1.068348	151.505620	0.005735	5.1
978	-0.482334	151.421357	0.006980	4.5
979	-0.000000	151.337218	0.000000	4.7
980	-0.697989	151.253204	0.009743	5.1
981	-0.851205	151.169314	0.006436	5.0
982	-0.410770	151.085549	0.006475	5.4
983	-1.123725	151.001907	0.011157	5.1
984	-0.894956	150.918388	0.005570	4.8
985	-0.411995	150.834992	0.009409	5.1
986	-0.000228	150.751719	0.000148	4.9
987	-0.540233	150.668569	0.004981	4.8
988	-1.073289	150.585541	0.031892	5.7
989	-0.805051	150.502634	0.007399	4.9
990	-0.736913	150.419849	0.003569	4.9
991	-0.689450	150.337186	0.003179	5.6
992	-0.071106	150.254644	0.003691	4.5
993	-0.527373	150.172222	0.005096	4.8
994	-0.965285	150.089921	0.008182	5.9
995	-0.008488	150.007740	0.000322	5.0
996	-1.102504	149.925679	0.023479	5.1
997	-0.000000	149.843737	0.000000	5.8
998	-0.965074	149.761915	0.025180	5.9
999	-0.775556	149.680212	0.006512	6.2
1000	-1.059824	149.598627	0.006375	5.6
1001	-0.001364	149.517161	0.000174	5.6
1002	-0.418747	149.435814	0.008206	5.7
1003	-0.854653	149.354584	0.004945	5.2
1004	-0.841393	149.273472	0.010301	5.4
1005	-0.806298	149.192477	0.007177	5.3
1006	-1.087409	149.111599	0.010363	4.8
1007	-0.000000	149.030838	0.000000	5.5
1008	-0.750057	148.950194	0.005526	6.6
1009	-0.000000	148.869666	0.000000	5.5
1010	-0.680705	148.789253	0.008577	5.0
1011	-0.860755	148.708957	0.007931	5.6
1012	-0.569149	148.628776	0.005024	5.1
1013	-0.292543	148.548710	0.013179	5.2
1014	-0.000000	148.468759	0.000000	5.2
1015	-0.000000	148.388923	0.000000	6.1
1016	-1.040721	148.309201	0.007392	5.5
1017	-0.750308	148.229594	0.005290	4.8
1018	-0.663641	148.150100	0.005618	5.1
1019	-0.422688	148.070719	0.008997	4.9
1020	-0.762444	147.991452	0.004939	5.6
1021	-1.171734	147.912298	0.013839	5.3
1022	-0.000000	147.833257	0.000000	5.3
1023	-0.753541	147.754329	0.005877	5.4
1024	-1.004370	147.675512	0.005018	4.8
1025	-0.913478	147.596808	0.010904	5.1
1026	-0.098671	147.518216	0.004137	5.2
1027	-0.466522	147.439735	0.005162	4.9
1028	-0.000000	147.361365	0.000000	4.9
1029	-0.695930	147.283106	0.010413	5.7
1030	-0.628649	147.204958	0.008640	4.8
1031	-0.440698	147.126920	0.004932	4.4
1032	-0.256881	147.048993	0.004364	5.2
1033	-0.934163	146.971175	0.007094	5.1
1034	-0.542548	146.893468	0.009389	5.4
1035	-0.912844	146.815869	0.009014	5.5
1036	-1.282875	146.738380	0.014582	4.5
1037	-0.950672	146.661000	0.019021	5.2
1038	-0.949711	146.583729	0.009564	5.2
1039	-0.856629	146.506566	0.008575	4.8
1040	-0.000000	146.429511	0.000000	5.5
1041	-0.220413	146.352565	0.005860	5.4
1042	-0.414459	146.275726	0.006685	4.9
1043	-0.000000	146.198994	0.000000	4.8
1044	-0.000000	146.122370	0.000000	5.2
1045	-0.874155	146.045853	0.006572	5.1
1046	-0.008005	145.969442	0.000997	5.4
1047	-0.000088	145.893139	0.000014	5.4
1048	-0.000704	145.816941	0.000123	5.2
1049	-0.638212	145.740849	0.006508	5.1
1050	-0.359016	145.664863	0.004009	5.4
1051	-0.905837	145.588983	0.009432	5.2
1052	-0.847598	145.513208	0.008819	4.6
1053	-0.721899	145.437538	0.015913	5.1
1054	-0.443342	145.361973	0.004789	5.5
1055	-0.000000	145.286513	0.000000	4.5
1056	-0.000000	145.211157	0.000000	5.2
1057	-0.000000	145.135905	0.000000	5.4
1058	-0.798513	145.060757	0.008965	5.6
1059	-0.000000	144.985712	0.000000	5.6
1060	-0.877520	144.910771	0.011354	5.5
1061	-0.635794	144.835934	0.005742	4.8
1062	-0.387369	144.761199	0.004815	5.4
1063	-0.000000	144.686567	0.000000	5.4
1064	-0.000000	144.612037	0.000000	5.2
1065	-0.000000	144.537610	0.000000	5.5
1066	-0.587376	144.463285	0.004747	4.7
1067	-0.756899	144.389062	0.008869	5.2
1068	-0.692786	144.314940	0.005952	5.7
1069	-0.289372	144.240920	0.005429	5.2
1070	-0.875484	144.167001	0.019812	5.0
1071	-0.930968	144.093182	0.011054	5.4
1072	-0.559249	144.019465	0.005646	5.2
1073	-0.777363	143.945848	0.014225	5.0
1074	-0.912372	143.872331	0.009705	5.8
1075	-0.659114	143.798914	0.025973	4.6
1076	-0.234685	143.725597	0.004671	5.3
1077	-1.023950	143.652380	0.007836	5.6
1078	-1.050550	143.579262	0.013434	5.4
1079	-1.112585	143.506243	0.021758	6.6
1080	-1.162653	143.433323	0.019958	5.7
1081	-0.692845	143.360502	0.008591	5.1
1082	-0.818395	143.287780	0.009370	5.8
1083	-0.517517	143.215155	0.006600	5.5
1084	-0.276158	143.142629	0.006279	5.8
1085	-0.747280	143.070201	0.021798	5.3
1086	-0.000000	142.997870	0.000000	5.0
1087	-0.569457	142.925637	0.004755	5.1
1088	-0.991891	142.853501	0.008882	5.4
1089	-0.561334	142.781462	0.008979	4.9
1090	-0.148162	142.709519	0.004970	5.3
1091	-0.550228	142.637674	0.007156	5.4
1092	-0.760152	142.565924	0.007265	6.0
1093	-0.918864	142.494271	0.009219	5.2
1094	-0.812223	142.422714	0.009613	5.3
1095	-0.420837	142.351252	0.003844	5.5
1096	-0.852718	142.279886	0.007796	5.0
1097	-0.693971	142.208616	0.017165	5.9
1098	-0.000000	142.137440	0.000000	5.0
1099	-0.080092	142.066360	0.001655	5.3
1100	-0.873246	141.995374	0.006600	5.6
1101	-0.000000	141.924483	0.000000	4.9
1102	-0.972252	141.853685	0.009546	4.8
1103	-0.959662	141.782983	0.010200	5.7
1104	-0.200290	141.712373	0.004841	4.9
1105	-0.215085	141.641858	0.003932	4.6
1106	-0.968695	141.571436	0.013304	5.9
1107	-0.556875	141.501108	0.004523	4.9
1108	-0.932548	141.430872	0.011518	4.7
1109	-0.280477	141.360730	0.002528	5.6
1110	-0.000000	141.290680	0.000000	4.7
1111	-0.605619	141.220722	0.007737	4.5
1112	-0.767921	141.150857	0.014345	5.9
1113	-0.642275	141.081084	0.006378	4.9
1114	-0.219356	141.011403	0.004729	4.8
1115	-0.000000	140.941813	0.000000	5.7
1116	-0.131420	140.872315	0.005376	4.8
1117	-0.000000	140.802909	0.000000	5.6
1118	-0.016355	140.733593	0.001123	5.8
1119	-0.000000	140.664369	0.000000	5.2
1120	-0.000000	140.595235	0.000000	5.2
1121	-0.000000	140.526192	0.000000	5.4
1122	-1.212020	140.457239	0.024994	5.2
1123	-0.616972	140.388376	0.010606	4.8
1124	-0.000000	140.319603	0.000000	5.1
1125	-0.694244	140.250920	0.006769	4.6
1126	-1.119462	140.182326	0.019306	5.2
1127	-0.141172	140.113822	0.005600	5.5
1128	-0.100304	140.045407	0.003384	4.5
1129	-0.198420	139.977081	0.003730	5.7
1130	-0.000000	139.908844	0.000000	5.6
1131	-0.013116	139.840696	0.001664	5.3
1132	-0.079767	139.772635	0.004358	5.6
1133	-0.061596	139.704664	0.001586	5.7
1134	-1.020787	139.636780	0.014488	5.9
1135	-0.191725	139.568984	0.006817	5.2
1136	-0.000000	139.501276	0.000000	5.1
1137	-0.000000	139.433655	0.000000	5.3
1138	-0.052279	139.366122	0.001753	5.1
1139	-0.000000	139.298676	0.000000	5.1
1140	-0.674812	139.231317	0.005859	5.0
1141	-0.265805	139.164045	0.004180	4.8
1142	-0.358446	139.096859	0.006201	5.3
1143	-0.530399	139.029760	0.006645	6.3
1144	-1.085837	138.962747	0.035858	5.4
1145	-0.755739	138.895820	0.009683	5.6
1146	-0.000000	138.828978	0.000000	4.9
1147	-1.089502	138.762223	0.009979	5.5
1148	-1.092185	138.695553	0.006214	5.3
1149	-0.839925	138.628969	0.007503	5.0
1150	-0.000393	138.562469	0.000024	5.8
1151	-0.000000	138.496055	0.000000	5.2
1152	-0.004844	138.429725	0.000665	4.8
1153	-1.048425	138.363481	0.022152	5.6
1154	-0.060198	138.297320	0.002645	4.9
1155	-0.337590	138.231244	0.007000	4.9
1156	-0.820774	138.165252	0.011887	5.8
1157	-0.000007	138.099344	0.000007	5.0
1158	-0.328590	138.033520	0.004215	4.7
1159	-0.498334	137.967779	0.005401	5.9
1160	-0.000000	137.902122	0.000000	5.7
1161	-0.664056	137.836548	0.006554	4.8
1162	-0.226049	137.771057	0.003715	5.4
1163	-0.594076	137.705649	0.008020	5.2
1164	-0.963170	137.640324	0.011060	5.3
1165	-0.934993	137.575081	0.013236	5.1
1166	-0.896957	137.509921	0.015640	5.2
1167	-0.487872	137.444842	0.006748	5.4
1168	-0.727506	137.379846	0.008288	4.9
1169	-0.035066	137.314932	0.002706	5.0
1170	-0.000000	137.250100	0.000000	5.0
1171	-1.183184	137.185349	0.014449	5.3
1172	-0.938609	137.120680	0.007342	4.5
1173	-0.000000	137.056092	0.000000	4.9
1174	-0.911025	136.991585	0.008580	5.1
1175	-0.823492	136.927158	0.007302	5.0
1176	-1.018823	136.862813	0.010392	5.4
1177	-0.638562	136.798548	0.005897	5.8
1178	-0.905224	136.734363	0.010419	5.9
1179	-0.785108	136.670259	0.011045	4.5
1180	-0.570736	136.606235	0.006088	5.4
1181	-0.000000	136.542291	0.000000	5.2
1182	-1.087129	136.478426	0.020174	5.0
1183	-0.207977	136.414641	0.004794	5.3
1184	-0.508772	136.350936	0.011413	5.6
1185	-0.079745	136.287310	0.003838	4.8
1186	-0.004469	136.223763	0.000122	5.1
1187	-0.342335	136.160295	0.009040	5.1
1188	-0.858241	136.096905	0.008112	4.8
1189	-0.035832	136.033594	0.001736	4.9
1190	-0.316252	135.970362	0.005061	5.8
1191	-0.464874	135.907208	0.003789	4.7
1192	-0.343776	135.844133	0.011905	4.7
1193	-0.813987	135.781135	0.008350	5.6
1194	-0.000000	135.718215	0.000000	4.8
1195	-0.313495	135.655373	0.005368	4.9
1196	-0.731594	135.592608	0.007340	5.7
1197	-0.000000	135.529921	0.000000	4.5
1198	-0.016902	135.467311	0.001830	5.2
1199	-0.893857	135.404778	0.006931	5.3
1200	-0.635586	135.342322	0.006358	5.1
1201	-0.687042	135.279942	0.012272	6.0
1202	-0.018187	135.217640	0.000626	5.4
1203	-0.117991	135.155413	0.004509	4.9
1204	-0.653969	135.093263	0.005614	5.4
1205	-0.250225	135.031190	0.008091	5.6
1206	-0.378225	134.969192	0.005196	5.2
1207	-0.681014	134.907270	0.012229	4.7
1208	-0.206076	134.845424	0.005225	5.1
1209	-0.780786	134.783653	0.005092	5.2
1210	-0.000000	134.721958	0.000000	4.9
1211	-0.000000	134.660338	0.000000	5.4
1212	-0.597231	134.598793	0.005207	5.1
1213	-0.552314	134.537323	0.005446	4.7
1214	-0.858315	134.475927	0.008723	5.4
1215	-0.260123	134.414607	0.007921	5.3
1216	-0.000000	134.353361	0.000000	4.7
1217	-0.968592	134.292189	0.006160	5.8
1218	-0.840201	134.231092	0.021354	5.6
1219	-0.604598	134.170068	0.004765	4.9
1220	-0.000000	134.109119	0.000000	5.2
1221	-0.647166	134.048243	0.006489	4.7
1222	-0.000000	133.987441	0.000000	5.0
1223	-0.629515	133.926713	0.005597	5.8
1224	-0.738273	133.866057	0.004290	5.5
1225	-0.726304	133.805475	0.012963	5.3
1226	-1.257875	133.744966	0.028982	5.7
1227	-0.015673	133.684530	0.000737	4.9
1228	-0.804918	133.624167	0.004678	5.1
1229	-0.583741	133.563877	0.004113	5.5
1230	-0.000000	133.503658	0.000000	4.5
1231	-0.884962	133.443513	0.008320	5.0
1232	-0.571975	133.383439	0.002634	5.4
1233	-0.646284	133.323437	0.007581	4.9
1234	-0.400119	133.263508	0.006761	6.0
1235	-0.994498	133.203650	0.016530	5.7
1236	-0.665334	133.143864	0.006663	4.9
1237	-0.867220	133.084149	0.017128	5.9
1238	-0.543530	133.024506	0.006811	5.5
1239	-0.885274	132.964934	0.006018	4.4
1240	-0.664488	132.905433	0.010433	5.0
1241	-1.124642	132.846003	0.038976	5.3
1242	-0.176946	132.786643	0.004957	5.2
1243	-0.958909	132.727355	0.013058	5.5
1244	-0.000000	132.668137	0.000000	5.0
1245	-0.714298	132.608989	0.006440	5.4
1246	-0.000000	132.549912	0.000000	5.0
1247	-0.869761	132.490904	0.011857	4.7
1248	-0.000000	132.431967	0.000000	4.7
1249	-0.457412	132.373100	0.004938	5.0
1250	-0.000000	132.314302	0.000000	5.4
1251	-0.879057	132.255574	0.004640	4.8
1252	-0.014779	132.196916	0.000610	4.4
1253	-0.944030	132.138326	0.025074	5.1
1254	-0.328529	132.079806	0.004874	4.9
1255	-0.000000	132.021355	0.000000	4.8
